sg_uf;nm_municipio;ds_cargo;nr_candidato;nm_candidato;sg_partido;ds_composicao_coligacao;nr_turno;ds_sit_tot_turno;nm_regiao;qt_votos_nom_validos
MS;AQUIDAUANA;Vereador;10400;EZEQUIEL DA SILVA FERREIRA;REPUBLICANOS;REPUBLICANOS;1;Não eleito;CENTRO-OESTE;63
MS;AQUIDAUANA;Vereador;10456;FABRICIA DE ARAUJO SANCHEZ;REPUBLICANOS;REPUBLICANOS;1;Não eleito;CENTRO-OESTE;44
MS;AQUIDAUANA;Vereador;10800;GRAÇA MARIA SOUZA BARBOSA;REPUBLICANOS;REPUBLICANOS;1;Não eleito;CENTRO-OESTE;25
MS;AQUIDAUANA;Vereador;11000;WILSANDRA APARECIDA DE LIMA BEDA;PP;PP;1;Eleito por QP;CENTRO-OESTE;1189
MS;AQUIDAUANA;Vereador;11007;ELIANE FREITAS LUZ MEDINA;PP;PP;1;Suplente;CENTRO-OESTE;73
MS;AQUIDAUANA;Vereador;11015;ELAINE NOGUEIRA DE SOUZA;PP;PP;1;Suplente;CENTRO-OESTE;117
MS;AQUIDAUANA;Vereador;11111;VALTER NEVES BARBOSA;PP;PP;1;Eleito por QP;CENTRO-OESTE;746
MS;AQUIDAUANA;Vereador;11123;RENATO LOPES DE PAULA;PP;PP;1;Suplente;CENTRO-OESTE;137
MS;AQUIDAUANA;Vereador;11144;JOSUÉ DA SILVA ÁVILA;PP;PP;1;Suplente;CENTRO-OESTE;105
MS;AQUIDAUANA;Vereador;11222;ANTÔNIO CESAR MOREIRA DE OLIVEIRA;PP;PP;1;Suplente;CENTRO-OESTE;167
MS;AQUIDAUANA;Vereador;11333;AGUINALDO DA SILVA;PP;PP;1;Suplente;CENTRO-OESTE;315
MS;AQUIDAUANA;Vereador;11444;GISELLI BARBOSA FIGUEIREDO;PP;PP;1;Suplente;CENTRO-OESTE;14
MS;AQUIDAUANA;Vereador;11450;CLEOMIR DA SILVA CRISTALDO;PP;PP;1;Suplente;CENTRO-OESTE;268
MS;AQUIDAUANA;Vereador;11555;VITOR JULIANO NUNES QUEVEDO;PP;PP;1;Suplente;CENTRO-OESTE;123
MS;AQUIDAUANA;Vereador;11633;GILBERTO BARBOSA DA CRUZ;PP;PP;1;Eleito por média;CENTRO-OESTE;746
MS;AQUIDAUANA;Vereador;11777;VANESSA ARGUELHO DE BRITO FREIXES;PP;PP;1;Suplente;CENTRO-OESTE;34
MS;AQUIDAUANA;Vereador;11888;JURACI JESUS OLIVEIRA;PP;PP;1;Suplente;CENTRO-OESTE;702
MS;AQUIDAUANA;Vereador;13013;CLÉBER DE SOUZA RIBEIRO;PT;Federação BRASIL DA ESPERANÇA - FE BRASIL (PT / PC do B / PV);1;Suplente;CENTRO-OESTE;318
MS;AQUIDAUANA;Vereador;13024;DANIELI LUIZ DE SOUZA;PT;Federação BRASIL DA ESPERANÇA - FE BRASIL (PT / PC do B / PV);1;Suplente;CENTRO-OESTE;227
MS;AQUIDAUANA;Vereador;13111;TIAGO RODA DE OLIVEIRA;PT;Federação BRASIL DA ESPERANÇA - FE BRASIL (PT / PC do B / PV);1;Suplente;CENTRO-OESTE;215
MS;AQUIDAUANA;Vereador;13123;FRANCISCO TAVARES DA CAMARA;PT;Federação BRASIL DA ESPERANÇA - FE BRASIL (PT / PC do B / PV);1;Suplente;CENTRO-OESTE;448
MS;AQUIDAUANA;Vereador;13233;ADRIANA BALBINO MARQUES;PT;Federação BRASIL DA ESPERANÇA - FE BRASIL (PT / PC do B / PV);1;Suplente;CENTRO-OESTE;30
MS;AQUIDAUANA;Vereador;13277;TANILDA DE LARA CALVIS;PT;Federação BRASIL DA ESPERANÇA - FE BRASIL (PT / PC do B / PV);1;Suplente;CENTRO-OESTE;60
MS;AQUIDAUANA;Vereador;13333;EDILSON VELASQUES;PT;Federação BRASIL DA ESPERANÇA - FE BRASIL (PT / PC do B / PV);1;Suplente;CENTRO-OESTE;193
MS;AQUIDAUANA;Vereador;13444;FRED FRANK LILI;PT;Federação BRASIL DA ESPERANÇA - FE BRASIL (PT / PC do B / PV);1;Eleito por QP;CENTRO-OESTE;741
MS;AQUIDAUANA;Vereador;13456;FRANCISCO GOMES LIPÚ;PT;Federação BRASIL DA ESPERANÇA - FE BRASIL (PT / PC do B / PV);1;Suplente;CENTRO-OESTE;324
MS;AQUIDAUANA;Vereador;13913;SIMONE ELOY AMADO;PT;Federação BRASIL DA ESPERANÇA - FE BRASIL (PT / PC do B / PV);1;Suplente;CENTRO-OESTE;454
MS;AQUIDAUANA;Vereador;13999;MARCOS MOREIRA GOMES;PT;Federação BRASIL DA ESPERANÇA - FE BRASIL (PT / PC do B / PV);1;Eleito por QP;CENTRO-OESTE;543
MS;AQUIDAUANA;Vereador;15000;ADALTO JOSE DAMASCENO;MDB;MDB;1;Não eleito;CENTRO-OESTE;395
MS;AQUIDAUANA;Vereador;15015;ELTON CESAR CHASTEL DA SILVA;MDB;MDB;1;Não eleito;CENTRO-OESTE;71
MS;AQUIDAUANA;Vereador;15123;SONIA APARECIDA CANDIDO AGUILAR;MDB;MDB;1;Não eleito;CENTRO-OESTE;20
MS;AQUIDAUANA;Vereador;15333;SELMA DOS SANTOS OLIVEIRA BITENCOURT;MDB;MDB;1;Não eleito;CENTRO-OESTE;16
MS;AQUIDAUANA;Vereador;15555;LAURI PEREIRA ALVES;MDB;MDB;1;Não eleito;CENTRO-OESTE;33
MS;AQUIDAUANA;Vereador;15678;RAIMUNDO FIRMINO PINHEIRO;MDB;MDB;1;Não eleito;CENTRO-OESTE;151
MS;AQUIDAUANA;Vereador;15754;NEIDE DE SOUZA;MDB;MDB;1;Não eleito;CENTRO-OESTE;13
MS;AQUIDAUANA;Vereador;15777;GABRIEL SILVERIO DA SILVA;MDB;MDB;1;Não eleito;CENTRO-OESTE;253
MS;AQUIDAUANA;Vereador;15789;CARLOS EDUARDO QUINTANA;MDB;MDB;1;Não eleito;CENTRO-OESTE;26
MS;AQUIDAUANA;Vereador;15800;EBER PRADO DE MELO;MDB;MDB;1;Não eleito;CENTRO-OESTE;260
MS;AQUIDAUANA;Vereador;18000;SHEILA DOS SANTOS MELO;REDE;Federação PSOL REDE (PSOL / REDE);1;Não eleito;CENTRO-OESTE;1
MS;AQUIDAUANA;Vereador;18001;ARIANE ANUNCIAÇÃO;REDE;Federação PSOL REDE (PSOL / REDE);1;Não eleito;CENTRO-OESTE;0
MS;AQUIDAUANA;Vereador;18002;JOILSON MIRANDA DE OLIVEIRA;REDE;Federação PSOL REDE (PSOL / REDE);1;Não eleito;CENTRO-OESTE;12
MS;AQUIDAUANA;Vereador;22000;CLARISVALDO CASANOVA AJALA;PL;PL;1;Suplente;CENTRO-OESTE;462
MS;AQUIDAUANA;Vereador;22022;WANDERLEIA RODRIGUES DOS SANTOS;PL;PL;1;Suplente;CENTRO-OESTE;153
MS;AQUIDAUANA;Vereador;22033;CÁSSIO NÓIA DE ARAUJO;PL;PL;1;Suplente;CENTRO-OESTE;94
MS;AQUIDAUANA;Vereador;22123;ADALGISA FATIMA ANJOS MENEZES;PL;PL;1;Suplente;CENTRO-OESTE;124
MS;AQUIDAUANA;Vereador;22131;DENILZA FERNANDES DA SILVA;PL;PL;1;Suplente;CENTRO-OESTE;22
MS;AQUIDAUANA;Vereador;22193;ALUIZIO BUENO JUNIOR;PL;PL;1;Suplente;CENTRO-OESTE;70
MS;AQUIDAUANA;Vereador;22222;RENATO AMORIM CAMPOS COSTA;PL;PL;1;Suplente;CENTRO-OESTE;81
MS;AQUIDAUANA;Vereador;22224;FERNANDES VITAL RAMIRES FRANCO;PL;PL;1;Suplente;CENTRO-OESTE;57
MS;AQUIDAUANA;Vereador;22233;HERMENEGILDA CORRÊA BUENO;PL;PL;1;Suplente;CENTRO-OESTE;40
MS;AQUIDAUANA;Vereador;22273;ZELI DA SILVA BENEDITO;PL;PL;1;Suplente;CENTRO-OESTE;16
MS;AQUIDAUANA;Vereador;22321;ARTUR FERREIRA FLORES;PL;PL;1;Suplente;CENTRO-OESTE;25
MS;AQUIDAUANA;Vereador;22357;EDENILSON DITTMAR JUNIOR;PL;PL;1;Eleito por média;CENTRO-OESTE;537
MS;AQUIDAUANA;Vereador;22700;IVANILSON ANTÔNIO DA CONCEIÇÃO;PL;PL;1;Suplente;CENTRO-OESTE;58
MS;AQUIDAUANA;Vereador;22777;CLEBERSON SOUZA ANGELO;PL;PL;1;Suplente;CENTRO-OESTE;60
MS;AQUIDAUANA;Vereador;43000;SEBASTIÃO CARDOSO DE MELO;PV;Federação BRASIL DA ESPERANÇA - FE BRASIL (PT / PC do B / PV);1;Suplente;CENTRO-OESTE;382
MS;AQUIDAUANA;Vereador;43123;ANNA DA SILVA SARAVY;PV;Federação BRASIL DA ESPERANÇA - FE BRASIL (PT / PC do B / PV);1;Eleito por média;CENTRO-OESTE;491
MS;AQUIDAUANA;Vereador;45000;HUMBERTO ANTONIO FLEITAS TORRES;PSDB;Federação PSDB CIDADANIA (PSDB / CIDADANIA);1;Suplente;CENTRO-OESTE;809
MS;AQUIDAUANA;Vereador;45111;SHIRLEI SIMONE MONTANHER RIBAMAR;PSDB;Federação PSDB CIDADANIA (PSDB / CIDADANIA);1;Suplente;CENTRO-OESTE;28
MS;AQUIDAUANA;Vereador;45123;JOSILENE RODRIGUES ROSA;PSDB;Federação PSDB CIDADANIA (PSDB / CIDADANIA);1;Suplente;CENTRO-OESTE;295
MS;AQUIDAUANA;Vereador;45222;CLERITON ALVARENGA FERREIRA;PSDB;Federação PSDB CIDADANIA (PSDB / CIDADANIA);1;Suplente;CENTRO-OESTE;849
MS;AQUIDAUANA;Vereador;45234;CELINA GOMES;PSDB;Federação PSDB CIDADANIA (PSDB / CIDADANIA);1;Suplente;CENTRO-OESTE;74
MS;AQUIDAUANA;Vereador;45333;REINALDO FONTES PINHEIRO;PSDB;Federação PSDB CIDADANIA (PSDB / CIDADANIA);1;Eleito por média;CENTRO-OESTE;866
MS;AQUIDAUANA;Vereador;45444;CELIO FRANCELINO FIALHO;PSDB;Federação PSDB CIDADANIA (PSDB / CIDADANIA);1;Suplente;CENTRO-OESTE;438
MS;AQUIDAUANA;Vereador;45456;ROSINEIRE VILHALVA LOPES;PSDB;Federação PSDB CIDADANIA (PSDB / CIDADANIA);1;Suplente;CENTRO-OESTE;22
MS;AQUIDAUANA;Vereador;45555;WILSON NUNES FERREIRA;PSDB;Federação PSDB CIDADANIA (PSDB / CIDADANIA);1;Suplente;CENTRO-OESTE;352
MS;AQUIDAUANA;Vereador;45678;WEZER ALVES RODRIGUES LUCARELLI;PSDB;Federação PSDB CIDADANIA (PSDB / CIDADANIA);1;Eleito por QP;CENTRO-OESTE;1133
MS;AQUIDAUANA;Vereador;45777;ANTONIO NILSON PONTIM;PSDB;Federação PSDB CIDADANIA (PSDB / CIDADANIA);1;Eleito por QP;CENTRO-OESTE;1297
MS;AQUIDAUANA;Vereador;45789;EVERTON ROMERO;PSDB;Federação PSDB CIDADANIA (PSDB / CIDADANIA);1;Eleito por QP;CENTRO-OESTE;912
MS;AQUIDAUANA;Vereador;45888;ALESSANDRA CORREA GABRIEL QUEIROZ;PSDB;Federação PSDB CIDADANIA (PSDB / CIDADANIA);1;Suplente;CENTRO-OESTE;45
MS;AQUIDAUANA;Vereador;55000;PEDRO HENRIQUE MENDES FIALHO;PSD;PSD;1;Suplente;CENTRO-OESTE;471
MS;AQUIDAUANA;Vereador;55055;THACIA REGINA MIRANDA SOUZA;PSD;PSD;1;Suplente;CENTRO-OESTE;26
MS;AQUIDAUANA;Vereador;55111;EDVALDO FELIX;PSD;PSD;1;Suplente;CENTRO-OESTE;308
MS;AQUIDAUANA;Vereador;55123;GENIVALDO RIBEIRO PINTO;PSD;PSD;1;Eleito por média;CENTRO-OESTE;633
MS;AQUIDAUANA;Vereador;55155;ADRIANE DOS SANTOS QUIRINO;PSD;PSD;1;Suplente;CENTRO-OESTE;57
MS;AQUIDAUANA;Vereador;55222;CLAUDIELE MARTINEZ DE REZENDE;PSD;PSD;1;Suplente;CENTRO-OESTE;29
MS;AQUIDAUANA;Vereador;55500;LEIDE ANA APARECIDA CAMARGO TORRES;PSD;PSD;1;Suplente;CENTRO-OESTE;23
MS;AQUIDAUANA;Vereador;55555;CLAUDIO DE SOUZA TEIXEIRA;PSD;PSD;1;Suplente;CENTRO-OESTE;124
MS;AQUIDAUANA;Vereador;55777;CLEZIO BLEY FIALHO;PSD;PSD;1;Suplente;CENTRO-OESTE;461
MS;AQUIDAUANA;Vereador;55789;ANDERSON MEIRELES FLORES;PSD;PSD;1;Suplente;CENTRO-OESTE;368
MS;AQUIDAUANA;Vereador;55888;RENATO BOSSAY CORREA;PSD;PSD;1;Eleito por QP;CENTRO-OESTE;749
MS;AQUIDAUANA;Vereador;55987;ANALICE CRISTALDO SANABRIA;PSD;PSD;1;Suplente;CENTRO-OESTE;22
MS;AQUIDAUANA;Vereador;70000;ZÉLIA LARA DE OLIVEIRA;AVANTE;AVANTE;1;Não eleito;CENTRO-OESTE;111
MS;AQUIDAUANA;Vereador;70007;ANTONIO MARCOS DELGADO MARTINEZ;AVANTE;AVANTE;1;Não eleito;CENTRO-OESTE;73
MS;AQUIDAUANA;Vereador;70072;LÚCIA DA SILVA DE CAMPOS;AVANTE;AVANTE;1;Não eleito;CENTRO-OESTE;20
MS;AQUIDAUANA;Vereador;70111;KÁTIA MARIA DE SOUZA;AVANTE;AVANTE;1;Não eleito;CENTRO-OESTE;33
MS;AQUIDAUANA;Vereador;70123;FLÁVIO CASTILHO DANTAS;AVANTE;AVANTE;1;Não eleito;CENTRO-OESTE;164
MS;AQUIDAUANA;Vereador;70190;PAULO CÉSAR DA COSTA CORRÊA;AVANTE;AVANTE;1;Não eleito;CENTRO-OESTE;102
MS;AQUIDAUANA;Vereador;70222;MARTA RODRIGUES URBIETA;AVANTE;AVANTE;1;Não eleito;CENTRO-OESTE;20
MS;AQUIDAUANA;Vereador;70333;RAUL AJALA DOS SANTOS;AVANTE;AVANTE;1;Não eleito;CENTRO-OESTE;43
MS;AQUIDAUANA;Vereador;70345;LUIZ CARLOS DA SILVA BENITES;AVANTE;AVANTE;1;Não eleito;CENTRO-OESTE;164
MS;AQUIDAUANA;Vereador;70444;EDER DIAS ACUNHA;AVANTE;AVANTE;1;Não eleito;CENTRO-OESTE;74
MS;AQUIDAUANA;Vereador;70700;CARLOS ZANIN DE ALMEIDA JUNIOR;AVANTE;AVANTE;1;Não eleito;CENTRO-OESTE;287
MS;AQUIDAUANA;Vereador;70777;RENATA PEREIRA MÜLLER ALVES CORRÊA;AVANTE;AVANTE;1;Não eleito;CENTRO-OESTE;158
MS;AQUIDAUANA;Vereador;70888;MARCOS VENICIUS RODRIGUES DA SILVA;AVANTE;AVANTE;1;Não eleito;CENTRO-OESTE;59
MS;AQUIDAUANA;Vereador;70999;OSVALDO RICARDE GARCIA;AVANTE;AVANTE;1;Não eleito;CENTRO-OESTE;37
MS;ARAL MOREIRA;Vereador;10000;ADILSON DA SILVA MIRANDA;REPUBLICANOS;REPUBLICANOS;1;Eleito por QP;CENTRO-OESTE;229
MS;ARAL MOREIRA;Vereador;10111;MARILENE ECHEVERRIA;REPUBLICANOS;REPUBLICANOS;1;Suplente;CENTRO-OESTE;61
MS;ARAL MOREIRA;Vereador;10123;CLEONICE NUNES DOS SANTOS;REPUBLICANOS;REPUBLICANOS;1;Suplente;CENTRO-OESTE;159
MS;ARAL MOREIRA;Vereador;10345;CICERO DA CONCEIÇÃO;REPUBLICANOS;REPUBLICANOS;1;Suplente;CENTRO-OESTE;57
MS;ARAL MOREIRA;Vereador;10456;JOSÉ PEIXOTO DE SOUZA;REPUBLICANOS;REPUBLICANOS;1;Suplente;CENTRO-OESTE;18
MS;ARAL MOREIRA;Vereador;10555;JECIKA GAL FERNANDES;REPUBLICANOS;REPUBLICANOS;1;Suplente;CENTRO-OESTE;10
MS;ARAL MOREIRA;Vereador;10567;EDMAR CHAVES;REPUBLICANOS;REPUBLICANOS;1;Suplente;CENTRO-OESTE;15
MS;ARAL MOREIRA;Vereador;10777;JORGE RAIMUNDO DOS SANTOS;REPUBLICANOS;REPUBLICANOS;1;Suplente;CENTRO-OESTE;226
MS;ARAL MOREIRA;Vereador;10789;EDUARDO OLIVEIRA PEREIRA JUNIOR;REPUBLICANOS;REPUBLICANOS;1;Suplente;CENTRO-OESTE;18
MS;ARAL MOREIRA;Vereador;10888;GEOVANI DOS SANTOS RODRIGUES;REPUBLICANOS;REPUBLICANOS;1;Suplente;CENTRO-OESTE;67
MS;ARAL MOREIRA;Vereador;11000;FABRICIO FRANCO MARQUES;PP;PP;1;Eleito por QP;CENTRO-OESTE;327
MS;ARAL MOREIRA;Vereador;11111;CAROLINE BRANDÃO CERQUEIRA;PP;PP;1;Suplente;CENTRO-OESTE;326
MS;ARAL MOREIRA;Vereador;11123;CLAUDIMIRSO JESUS ANDRADE;PP;PP;1;Suplente;CENTRO-OESTE;40
MS;ARAL MOREIRA;Vereador;11234;TATIANE VOGADO CABANÃ;PP;PP;1;Suplente;CENTRO-OESTE;19
MS;ARAL MOREIRA;Vereador;11456;JOSÉ ANTONIO DE MEIRA;PP;PP;1;Suplente;CENTRO-OESTE;122
MS;ARAL MOREIRA;Vereador;11500;SEBASTIANA ROMEIRO;PP;PP;1;Suplente;CENTRO-OESTE;10
MS;ARAL MOREIRA;Vereador;11611;ALINE ALES JARA;PP;PP;1;Suplente;CENTRO-OESTE;9
MS;ARAL MOREIRA;Vereador;11613;DORILIO DA SILVA SOARES;PP;PP;1;Não eleito;CENTRO-OESTE;0
MS;ARAL MOREIRA;Vereador;11789;JOÃO VALDEMIR MARQUES SANCHES;PP;PP;1;Suplente;CENTRO-OESTE;26
MS;ARAL MOREIRA;Vereador;15123;MARIA DO CARMO DE OLIVEIRA;MDB;MDB;1;Não eleito;CENTRO-OESTE;0
MS;ARAL MOREIRA;Vereador;15222;ESTEVÃO CASTILHO;MDB;MDB;1;Suplente;CENTRO-OESTE;109
MS;ARAL MOREIRA;Vereador;15345;AZAIDE DE ANDRADE;MDB;MDB;1;Suplente;CENTRO-OESTE;54
MS;ARAL MOREIRA;Vereador;15456;OSMAR MARQUES DO AMARAL;MDB;MDB;1;Suplente;CENTRO-OESTE;75
MS;ARAL MOREIRA;Vereador;15555;GRAZIELLE SCHUTZ WONDRACEK;MDB;MDB;1;Eleito por QP;CENTRO-OESTE;264
MS;ARAL MOREIRA;Vereador;15666;GILSON GUIMENES PIEREZAN;MDB;MDB;1;Suplente;CENTRO-OESTE;40
MS;ARAL MOREIRA;Vereador;15675;ORFIDIO MESSA;MDB;MDB;1;Suplente;CENTRO-OESTE;16
MS;ARAL MOREIRA;Vereador;15678;GILSON OLIVEIRA FERREIRA;MDB;MDB;1;Suplente;CENTRO-OESTE;207
MS;ARAL MOREIRA;Vereador;15888;GISLAINE MAGALHAES;MDB;MDB;1;Suplente;CENTRO-OESTE;26
MS;ARAL MOREIRA;Vereador;15999;RAFAEL SANTANA DE SOUZA;MDB;MDB;1;Suplente;CENTRO-OESTE;182
MS;ARAL MOREIRA;Vereador;20000;MARIO ELIAS FERREIRA;PODE;PODE;1;Suplente;CENTRO-OESTE;149
MS;ARAL MOREIRA;Vereador;20123;VERA LUCIA DA SILVA MACHADO;PODE;PODE;1;Suplente;CENTRO-OESTE;141
MS;ARAL MOREIRA;Vereador;20222;AROLDO MARTINS DE MATTOS;PODE;PODE;1;Eleito por QP;CENTRO-OESTE;375
MS;ARAL MOREIRA;Vereador;20333;EDERSON PIRES LIMA;PODE;PODE;1;Suplente;CENTRO-OESTE;102
MS;ARAL MOREIRA;Vereador;20444;ELIZANGELA FREITAS DE SOUZA;PODE;PODE;1;Suplente;CENTRO-OESTE;35
MS;ARAL MOREIRA;Vereador;20456;MARTA DE SOUZA BELARMINO;PODE;PODE;1;Suplente;CENTRO-OESTE;29
MS;ARAL MOREIRA;Vereador;20555;CAMILLA DE OLIVEIRA FATALA LEITE;PODE;PODE;1;Eleito por QP;CENTRO-OESTE;447
MS;ARAL MOREIRA;Vereador;20666;EMERSON RICARDO SANCHES;PODE;PODE;1;Eleito por média;CENTRO-OESTE;369
MS;ARAL MOREIRA;Vereador;20999;ZELMO COINETE PINTO;PODE;PODE;1;Suplente;CENTRO-OESTE;172
MS;ARAL MOREIRA;Vereador;22000;JOSE ELIAS CALONGA CUNHA;PL;PL;1;Suplente;CENTRO-OESTE;87
MS;ARAL MOREIRA;Vereador;22111;JACKSON DIAS BERWANGER;PL;PL;1;Suplente;CENTRO-OESTE;51
MS;ARAL MOREIRA;Vereador;22123;VALDECIR MATOSO RODRIGUES;PL;PL;1;Suplente;CENTRO-OESTE;16
MS;ARAL MOREIRA;Vereador;22222;PATRICIA TERUMI SAKAUE;PL;PL;1;Eleito por QP;CENTRO-OESTE;575
MS;ARAL MOREIRA;Vereador;22333;LEANDRO ARAUJO TEIXEIRA;PL;PL;1;Suplente;CENTRO-OESTE;49
MS;ARAL MOREIRA;Vereador;22444;JOSUE CALEBE RODRIGUES DIAS MATOSO;PL;PL;1;Suplente;CENTRO-OESTE;12
MS;ARAL MOREIRA;Vereador;22555;ODILSON FERNANDES DUTRA;PL;PL;1;Suplente;CENTRO-OESTE;114
MS;ARAL MOREIRA;Vereador;22666;ROSILENE MEIRA FERNANDES;PL;PL;1;Suplente;CENTRO-OESTE;14
MS;ARAL MOREIRA;Vereador;22777;TANIA COSTA DOS SANTOS;PL;PL;1;Suplente;CENTRO-OESTE;17
MS;ARAL MOREIRA;Vereador;22999;MARTONI MARECO ROCHA;PL;PL;1;Suplente;CENTRO-OESTE;40
MS;ARAL MOREIRA;Vereador;45000;GIOVANI CORBARI;PSDB;Federação PSDB CIDADANIA (PSDB / CIDADANIA);1;Suplente;CENTRO-OESTE;185
MS;ARAL MOREIRA;Vereador;45123;WILSON GONCALVES DE OLIVEIRA;PSDB;Federação PSDB CIDADANIA (PSDB / CIDADANIA);1;Suplente;CENTRO-OESTE;209
MS;ARAL MOREIRA;Vereador;45222;JACKSON MACHADO BARBOSA;PSDB;Federação PSDB CIDADANIA (PSDB / CIDADANIA);1;Eleito por QP;CENTRO-OESTE;339
MS;ARAL MOREIRA;Vereador;45253;NOELI ESTEFANI JARA;PSDB;Federação PSDB CIDADANIA (PSDB / CIDADANIA);1;Suplente;CENTRO-OESTE;13
MS;ARAL MOREIRA;Vereador;45456;ADRIANA VERON BATISTA;PSDB;Federação PSDB CIDADANIA (PSDB / CIDADANIA);1;Eleito por QP;CENTRO-OESTE;443
MS;ARAL MOREIRA;Vereador;45555;DILMAR MARQUES PINHEIRO;PSDB;Federação PSDB CIDADANIA (PSDB / CIDADANIA);1;Suplente;CENTRO-OESTE;149
MS;ARAL MOREIRA;Vereador;45678;LUZIA BELARMINO MATIAS;PSDB;Federação PSDB CIDADANIA (PSDB / CIDADANIA);1;Suplente;CENTRO-OESTE;16
MS;ARAL MOREIRA;Vereador;45789;FABIO JUNIOR RAMIRES;PSDB;Federação PSDB CIDADANIA (PSDB / CIDADANIA);1;Suplente;CENTRO-OESTE;147
MS;ARAL MOREIRA;Vereador;45888;ROSENILDE CARVALHO ALVES MACIEL;PSDB;Federação PSDB CIDADANIA (PSDB / CIDADANIA);1;Suplente;CENTRO-OESTE;66
MS;BANDEIRANTES;Vereador;10000;JEOVANE FELIX DE OLIVEIRA;REPUBLICANOS;REPUBLICANOS;1;Não eleito;CENTRO-OESTE;120
MS;BANDEIRANTES;Vereador;10111;MARCOS JOSE VILELA DE OLIVEIRA VALADARES;REPUBLICANOS;REPUBLICANOS;1;Não eleito;CENTRO-OESTE;7
MS;BANDEIRANTES;Vereador;10123;LUIZ GERALDO NUNES RIBEIRO;REPUBLICANOS;REPUBLICANOS;1;Não eleito;CENTRO-OESTE;3
MS;BANDEIRANTES;Vereador;10222;LUCAS ANDRADE DE ARAUJO;REPUBLICANOS;REPUBLICANOS;1;Não eleito;CENTRO-OESTE;14
MS;BANDEIRANTES;Vereador;10555;HELIO SALES;REPUBLICANOS;REPUBLICANOS;1;Não eleito;CENTRO-OESTE;2
MS;BANDEIRANTES;Vereador;10666;ANTÔNIA CRISTINA SALINA;REPUBLICANOS;REPUBLICANOS;1;Não eleito;CENTRO-OESTE;13
MS;BANDEIRANTES;Vereador;10777;LUIZ DE SOUZA MEIRA;REPUBLICANOS;REPUBLICANOS;1;Não eleito;CENTRO-OESTE;21
MS;BANDEIRANTES;Vereador;10789;MARIA BORGES DO PRADO;REPUBLICANOS;REPUBLICANOS;1;Não eleito;CENTRO-OESTE;7
MS;BANDEIRANTES;Vereador;10888;LUCINÉIA BENITES MATIAS;REPUBLICANOS;REPUBLICANOS;1;Não eleito;CENTRO-OESTE;25
MS;BANDEIRANTES;Vereador;11111;JAIR PEREIRA ALVES;PP;PP;1;Eleito por QP;CENTRO-OESTE;313
MS;BANDEIRANTES;Vereador;11123;MAYKO DOUGLAS CARDOSO DA SILVA;PP;PP;1;Suplente;CENTRO-OESTE;51
MS;BANDEIRANTES;Vereador;11222;MARCELO SOARES ABDO;PP;PP;1;Eleito por média;CENTRO-OESTE;296
MS;BANDEIRANTES;Vereador;11234;CRISTIANE MIYASATO;PP;PP;1;Suplente;CENTRO-OESTE;181
MS;BANDEIRANTES;Vereador;11456;MAISA APARECIDA DOS SANTOS SOUZA;PP;PP;1;Eleito por QP;CENTRO-OESTE;308
MS;BANDEIRANTES;Vereador;11555;ELAINE APARECIDA MONTAGNA;PP;PP;1;Suplente;CENTRO-OESTE;71
MS;BANDEIRANTES;Vereador;15000;JARLEY INACIO DE SOUZA;MDB;MDB;1;Suplente;CENTRO-OESTE;161
MS;BANDEIRANTES;Vereador;15100;OSIAS INÁCIO DA SILVA;MDB;MDB;1;Suplente;CENTRO-OESTE;14
MS;BANDEIRANTES;Vereador;15111;HUDEYLSON CAIRO ESCOBAR SANTANA;MDB;MDB;1;Eleito por média;CENTRO-OESTE;163
MS;BANDEIRANTES;Vereador;15123;JORGE LUIZ MIRANDA POLA;MDB;MDB;1;Suplente;CENTRO-OESTE;25
MS;BANDEIRANTES;Vereador;15222;DIVALDO FERNANDES DE ANDRADE;MDB;MDB;1;Suplente;CENTRO-OESTE;27
MS;BANDEIRANTES;Vereador;15515;NEUZA ORTIS;MDB;MDB;1;Suplente;CENTRO-OESTE;19
MS;BANDEIRANTES;Vereador;15555;ROSELAINE MOREIRA DOS SANTOS;MDB;MDB;1;Suplente;CENTRO-OESTE;9
MS;BANDEIRANTES;Vereador;15777;CLEIDE MARIA FAUSTINO DE QUEIRÓZ;MDB;MDB;1;Suplente;CENTRO-OESTE;56
MS;BANDEIRANTES;Vereador;18123;MARCELIO SILVA SANTANA;REDE;Federação PSOL REDE (PSOL / REDE);1;Não eleito;CENTRO-OESTE;56
MS;BANDEIRANTES;Vereador;18190;LUANA MIRANDA DE FARIAS;REDE;Federação PSOL REDE (PSOL / REDE);1;Não eleito;CENTRO-OESTE;7
MS;BANDEIRANTES;Vereador;18333;EDINA PEREIRA DOS SANTOS;REDE;Federação PSOL REDE (PSOL / REDE);1;Não eleito;CENTRO-OESTE;1
MS;BANDEIRANTES;Vereador;18444;MANOEL FELIX GARCIA FILHO;REDE;Federação PSOL REDE (PSOL / REDE);1;Não eleito;CENTRO-OESTE;8
MS;BANDEIRANTES;Vereador;18777;DENISE DA SILVA DURVAL;REDE;Federação PSOL REDE (PSOL / REDE);1;Não eleito;CENTRO-OESTE;18
MS;BANDEIRANTES;Vereador;20123;PAULO HENRIQUE TIMOTEO DA SILVA;PODE;PODE;1;Não eleito;CENTRO-OESTE;9
